bin 20000 de 0.00386817
threshold 4.4484 6.11171
3.16417 4.65018e-08 0 0
3.16803 4.65614e-08 0 0
3.1719 4.6621e-08 0 0
3.17577 4.66805e-08 0 0
3.17964 4.674e-08 0 0
3.18351 4.67995e-08 0 0
3.18738 4.6859e-08 0 0
3.19124 4.69184e-08 0 0
3.19511 4.69778e-08 0 0
3.19898 4.70371e-08 0 0
3.20285 4.70964e-08 0 0
3.20672 4.71557e-08 0 0
3.21058 4.7215e-08 0 0
3.21445 4.72742e-08 0 0
3.21832 4.73334e-08 0 0
3.22219 4.73925e-08 0 0
3.22606 4.74516e-08 0 0
3.22993 4.75107e-08 0 0
3.23379 4.75697e-08 0 0
3.23766 4.76287e-08 0 0
3.24153 4.76877e-08 0 0
3.2454 4.77466e-08 0 0
3.24927 4.78055e-08 0 0
3.25313 4.78643e-08 0 0
3.257 4.79231e-08 0 0
3.26087 4.79818e-08 0 0
3.26474 4.80405e-08 0 0
3.26861 4.80992e-08 0 0
3.27248 4.81578e-08 0 0
3.27634 4.82163e-08 0 0
3.28021 4.82748e-08 0 0
3.28408 4.83333e-08 0 0
3.28795 4.83917e-08 0 0
3.29182 4.845e-08 0 0
3.29568 4.85083e-08 0 0
3.29955 4.85666e-08 0 0
3.30342 4.86248e-08 0 0
3.30729 4.86829e-08 0 0
3.31116 4.8741e-08 0 0
3.31503 4.8799e-08 0 0
3.31889 4.8857e-08 0 0
3.32276 4.89149e-08 0 0
3.32663 4.89728e-08 0 0
3.3305 4.90306e-08 0 0
3.33437 4.90883e-08 0 0
3.33823 4.9146e-08 0 0
3.3421 4.92036e-08 0 0
3.34597 4.92611e-08 0 0
3.34984 4.93186e-08 0 0
3.35371 4.9376e-08 0 0
3.35758 4.94334e-08 0 0
3.36144 4.94906e-08 0 0
3.36531 4.95479e-08 0 0
3.36918 4.9605e-08 0 0
3.37305 4.96621e-08 0 0
3.37692 4.97191e-08 0 0
3.38078 4.9776e-08 0 0
3.38465 4.98329e-08 0 0
3.38852 4.98897e-08 0 0
3.39239 4.99464e-08 0 0
3.39626 5.0003e-08 0 0
3.40012 5.00596e-08 0 0
3.40399 5.01161e-08 0 0
3.40786 5.01725e-08 0 0
3.41173 5.02288e-08 0 0
3.4156 5.0285e-08 0 0
3.41947 5.03412e-08 0 0
3.42333 5.03973e-08 0 0
3.4272 5.04533e-08 0 0
3.43107 5.05092e-08 0 0
3.43494 5.0565e-08 0 0
3.43881 5.06208e-08 0 0
3.44267 5.06764e-08 0 0
3.44654 5.0732e-08 0 0
3.45041 5.07875e-08 0 0
3.45428 5.08428e-08 0 0
3.45815 5.08981e-08 0 0
3.46202 5.09534e-08 0 0
3.46588 5.10085e-08 0 0
3.46975 5.10635e-08 0 0
3.47362 5.11184e-08 0 0
3.47749 5.11732e-08 0 0
3.48136 5.1228e-08 0 0
3.48522 5.12826e-08 0 0
3.48909 5.13372e-08 0 0
3.49296 5.13916e-08 0 0
3.49683 5.14459e-08 0 0
3.5007 5.15002e-08 0 0
3.50457 5.15543e-08 0 0
3.50843 5.16083e-08 0 0
3.5123 5.16623e-08 0 0
3.51617 5.17161e-08 0 0
3.52004 5.17698e-08 0 0
3.52391 5.18234e-08 0 0
3.52777 5.18769e-08 0 0
3.53164 5.19303e-08 0 0
3.53551 5.19836e-08 0 0
3.53938 5.20367e-08 0 0
3.54325 5.20898e-08 0 0
3.54712 5.21427e-08 0 0
3.55098 5.21956e-08 0 0
3.55485 5.22483e-08 0 0
3.55872 5.23009e-08 0 0
3.56259 5.23534e-08 0 0
3.56646 5.24057e-08 0 0
3.57032 5.2458e-08 0 0
3.57419 5.25101e-08 0 0
3.57806 5.25621e-08 0 0
3.58193 5.2614e-08 0 0
3.5858 5.26657e-08 0 0
3.58967 5.27174e-08 0 0
3.59353 5.27689e-08 0 0
3.5974 5.28203e-08 0 0
3.60127 5.28715e-08 0 0
3.60514 5.29226e-08 0 0
3.60901 5.29736e-08 0 0
3.61287 5.30245e-08 0 0
3.61674 5.30752e-08 0 0
3.62061 5.31258e-08 0 0
3.62448 5.31763e-08 0 0
3.62835 5.32266e-08 0 0
3.63222 5.32768e-08 0 0
3.63608 5.33269e-08 0 0
3.63995 5.33768e-08 0 0
3.64382 5.34266e-08 0 0
3.64769 5.34763e-08 0 0
3.65156 5.35258e-08 0 0
3.65542 5.35752e-08 0 0
3.65929 5.36244e-08 0 0
3.66316 5.36735e-08 0 0
3.66703 5.37224e-08 0 0
3.6709 5.37712e-08 0 0
3.67477 5.38199e-08 0 0
3.67863 5.38684e-08 0 0
3.6825 5.39168e-08 0 0
3.68637 5.3965e-08 0 0
3.69024 5.4013e-08 0 0
3.69411 5.4061e-08 0 0
3.69797 5.41087e-08 0 0
3.70184 5.41563e-08 0 0
3.70571 5.42038e-08 0 0
3.70958 5.42511e-08 0 0
3.71345 5.42982e-08 0 0
3.71732 5.43452e-08 0 0
3.72118 5.43921e-08 0 0
3.72505 5.44387e-08 0 0
3.72892 5.44853e-08 0 0
3.73279 5.45316e-08 0 0
3.73666 5.45778e-08 0 0
3.74052 5.46238e-08 0 0
3.74439 5.46697e-08 0 0
3.74826 5.47154e-08 0 0
3.75213 5.4761e-08 0 0
3.756 5.48064e-08 0 0
3.75987 5.48516e-08 0 0
3.76373 5.48966e-08 0 0
3.7676 5.49415e-08 0 0
3.77147 5.49862e-08 0 0
3.77534 5.50308e-08 0 0
3.77921 5.50751e-08 0 0
3.78307 5.51193e-08 0 0
3.78694 5.51634e-08 0 0
3.79081 5.52072e-08 0 0
3.79468 5.52509e-08 0 0
3.79855 5.52944e-08 0 0
3.80242 5.53377e-08 0 0
3.80628 5.53809e-08 0 0
3.81015 5.54239e-08 0 0
3.81402 5.54667e-08 0 0
3.81789 5.55093e-08 0 0
3.82176 5.55517e-08 0 0
3.82562 5.5594e-08 0 0
3.82949 5.5636e-08 0 0
3.83336 5.56779e-08 0 0
3.83723 5.57196e-08 0 0
3.8411 5.57612e-08 0 0
3.84496 5.58025e-08 0 0
3.84883 5.58437e-08 0 0
3.8527 5.58846e-08 0 0
3.85657 5.59254e-08 0 0
3.86044 5.5966e-08 0 0
3.86431 5.60064e-08 0 0
3.86817 5.60466e-08 0 0
3.87204 5.60867e-08 0 0
3.87591 5.61265e-08 0 0
3.87978 5.61661e-08 0 0
3.88365 5.62056e-08 0 0
3.88751 5.62448e-08 0 0
3.89138 5.62839e-08 0 0
3.89525 5.63227e-08 0 0
3.89912 5.63614e-08 0 0
3.90299 5.63999e-08 0 0
3.90686 5.64382e-08 0 0
3.91072 5.64762e-08 0 0
3.91459 5.65141e-08 0 0
3.91846 5.65518e-08 0 0
3.92233 5.65893e-08 0 0
3.9262 5.66265e-08 0 0
3.93006 5.66636e-08 0 0
3.93393 5.67005e-08 0 0
3.9378 5.67372e-08 0 0
3.94167 5.67736e-08 0 0
3.94554 5.68099e-08 0 0
3.94941 5.68459e-08 0 0
3.95327 5.68818e-08 0 0
3.95714 5.69174e-08 0 0
3.96101 5.69529e-08 0 0
3.96488 5.69881e-08 0 0
3.96875 5.70231e-08 0 0
3.97261 5.70579e-08 0 0
3.97648 5.70925e-08 0 0
3.98035 5.71269e-08 0 0
3.98422 5.71611e-08 0 0
3.98809 5.71951e-08 0 0
3.99196 5.72288e-08 0 0
3.99582 5.72623e-08 0 0
3.99969 5.72957e-08 0 0
4.00356 5.73288e-08 0 0
4.00743 5.73617e-08 0 0
4.0113 5.73944e-08 0 0
4.01516 5.74268e-08 0 0
4.01903 5.74591e-08 0 0
4.0229 5.74911e-08 0 0
4.02677 5.7523e-08 0 0
4.03064 5.75546e-08 0 0
4.03451 5.75859e-08 0 0
4.03837 5.76171e-08 0 0
4.04224 5.7648e-08 0 0
4.04611 5.76788e-08 0 0
4.04998 5.77093e-08 0 0
4.05385 5.77395e-08 0 0
4.05771 5.77696e-08 0 0
4.06158 5.77994e-08 0 0
4.06545 5.78291e-08 0 0
4.06932 5.78585e-08 0 0
4.07319 5.78876e-08 0 0
4.07706 5.79166e-08 0 0
4.08092 5.79453e-08 0 0
4.08479 5.79738e-08 0 0
4.08866 5.80021e-08 0 0
4.09253 5.80301e-08 0 0
4.0964 5.80579e-08 0 0
4.10026 5.80855e-08 0 0
4.10413 5.81129e-08 0 0
4.108 5.814e-08 0 0
4.11187 5.81669e-08 0 0
4.11574 5.81936e-08 0 0
4.11961 5.82201e-08 0 0
4.12347 5.82463e-08 0 0
4.12734 5.82723e-08 0 0
4.13121 5.82981e-08 0 0
4.13508 5.83236e-08 0 0
4.13895 5.83489e-08 0 0
4.14281 5.8374e-08 0 0
4.14668 5.83988e-08 0 0
4.15055 5.84234e-08 0 0
4.15442 5.84478e-08 0 0
4.15829 5.8472e-08 0 0
4.16216 5.84959e-08 0 0
4.16602 5.85196e-08 0 0
4.16989 5.8543e-08 0 0
4.17376 5.85662e-08 0 0
4.17763 5.85892e-08 0 0
4.1815 5.8612e-08 0 0
4.18536 5.86345e-08 0 0
4.18923 5.86568e-08 0 0
4.1931 5.86788e-08 0 0
4.19697 5.87007e-08 0 0
4.20084 5.87222e-08 0 0
4.20471 5.87436e-08 0 0
4.20857 5.87647e-08 0 0
4.21244 5.87856e-08 0 0
4.21631 5.88062e-08 0 0
4.22018 5.88266e-08 0 0
4.22405 5.88468e-08 0 0
4.22791 5.88667e-08 0 0
4.23178 5.88864e-08 0 0
4.23565 5.89059e-08 0 0
4.23952 5.89251e-08 0 0
4.24339 5.89441e-08 0 0
4.24726 5.89628e-08 0 0
4.25112 5.89813e-08 0 0
4.25499 5.89996e-08 0 0
4.25886 5.90177e-08 0 0
4.26273 5.90355e-08 0 0
4.2666 5.9053e-08 0 0
4.27046 5.90704e-08 0 0
4.27433 5.90874e-08 0 0
4.2782 5.91043e-08 0 0
4.28207 5.91209e-08 0 0
4.28594 5.91373e-08 0 0
4.2898 5.91534e-08 0 0
4.29367 5.91693e-08 0 0
4.29754 5.9185e-08 0 0
4.30141 5.92004e-08 0 0
4.30528 5.92156e-08 0 0
4.30915 5.92306e-08 0 0
4.31301 5.92453e-08 0 0
4.31688 5.92597e-08 0 0
4.32075 5.9274e-08 0 0
4.32462 5.9288e-08 0 0
4.32849 5.93017e-08 0 0
4.33235 5.93153e-08 0 0
4.33622 5.93286e-08 0 0
4.34009 5.93416e-08 0 0
4.34396 5.93544e-08 0 0
4.34783 5.9367e-08 0 0
4.3517 5.93793e-08 0 0
4.35556 5.93914e-08 0 0
4.35943 5.94033e-08 0 0
4.3633 5.94149e-08 0 0
4.36717 5.94263e-08 0 0
4.37104 5.94375e-08 0 0
4.3749 5.94484e-08 0 0
4.37877 5.9459e-08 0 0
4.38264 5.94695e-08 0 0
4.38651 5.94797e-08 0 0
4.39038 5.94897e-08 0 0
4.39425 5.94994e-08 0 0
4.39811 5.95089e-08 0 0
4.40198 5.95181e-08 0 0
4.40585 5.95272e-08 0 0
4.40972 5.9536e-08 0 0
4.41359 5.95445e-08 0 0
4.41745 5.95528e-08 0 0
4.42132 5.95609e-08 0 0
4.42519 5.95688e-08 0 0
4.42906 5.95764e-08 0 0
4.43293 5.95838e-08 0 0
4.4368 5.95909e-08 0 0
4.44066 5.95978e-08 0 0
4.44453 5.96045e-08 0 0
4.4484 5.9611e-08 0 0
4.45227 5.96172e-08 1.84454e-12 0
4.45614 5.96232e-08 3.85862e-12 0
4.46 5.96289e-08 5.94611e-12 0
4.46387 5.96344e-08 8.08407e-12 0
4.46774 5.96397e-08 1.02612e-11 0
4.47161 5.96448e-08 1.24706e-11 0
4.47548 5.96496e-08 1.47077e-11 0
4.47935 5.96542e-08 1.69693e-11 0
4.48321 5.96585e-08 1.92527e-11 0
4.48708 5.96627e-08 2.1556e-11 0
4.49095 5.96666e-08 2.38775e-11 0
4.49482 5.96702e-08 2.62161e-11 0
4.49869 5.96737e-08 2.85706e-11 0
4.50255 5.96769e-08 3.094e-11 0
4.50642 5.96799e-08 3.33236e-11 0
4.51029 5.96826e-08 3.57206e-11 0
4.51416 5.96852e-08 3.81304e-11 0
4.51803 5.96875e-08 4.05526e-11 0
4.5219 5.96895e-08 4.29865e-11 0
4.52576 5.96914e-08 4.54318e-11 0
4.52963 5.9693e-08 4.7888e-11 0
4.5335 5.96944e-08 5.03548e-11 0
4.53737 5.96956e-08 5.2832e-11 0
4.54124 5.96965e-08 5.53191e-11 0
4.5451 5.96972e-08 5.78159e-11 0
4.54897 5.96977e-08 6.03221e-11 0
4.55284 5.9698e-08 6.28376e-11 0
4.55671 5.96981e-08 6.53621e-11 0
4.56058 5.96979e-08 6.78954e-11 0
4.56445 5.96975e-08 7.04374e-11 0
4.56831 5.96969e-08 7.29878e-11 0
4.57218 5.9696e-08 7.55464e-11 0
4.57605 5.9695e-08 7.81132e-11 0
4.57992 5.96937e-08 8.0688e-11 0
4.58379 5.96922e-08 8.32706e-11 0
4.58765 5.96904e-08 8.5861e-11 0
4.59152 5.96885e-08 8.84589e-11 0
4.59539 5.96863e-08 9.10644e-11 0
4.59926 5.9684e-08 9.36772e-11 0
4.60313 5.96814e-08 9.62973e-11 0
4.607 5.96785e-08 9.89246e-11 0
4.61086 5.96755e-08 1.01559e-10 0
4.61473 5.96723e-08 1.042e-10 0
4.6186 5.96688e-08 1.06849e-10 0
4.62247 5.96651e-08 1.09504e-10 0
4.62634 5.96612e-08 1.12166e-10 0
4.6302 5.96571e-08 1.14834e-10 0
4.63407 5.96528e-08 1.1751e-10 0
4.63794 5.96482e-08 1.20191e-10 0
4.64181 5.96435e-08 1.2288e-10 0
4.64568 5.96385e-08 1.25574e-10 0
4.64955 5.96334e-08 1.28276e-10 0
4.65341 5.9628e-08 1.30983e-10 0
4.65728 5.96224e-08 1.33697e-10 0
4.66115 5.96166e-08 1.36417e-10 0
4.66502 5.96106e-08 1.39143e-10 0
4.66889 5.96043e-08 1.41875e-10 0
4.67275 5.95979e-08 1.44613e-10 0
4.67662 5.95913e-08 1.47357e-10 0
4.68049 5.95844e-08 1.50108e-10 0
4.68436 5.95774e-08 1.52864e-10 0
4.68823 5.95701e-08 1.55626e-10 0
4.6921 5.95626e-08 1.58394e-10 0
4.69596 5.9555e-08 1.61168e-10 0
4.69983 5.95471e-08 1.63947e-10 0
4.7037 5.9539e-08 1.66733e-10 0
4.70757 5.95307e-08 1.69524e-10 0
4.71144 5.95223e-08 1.72321e-10 0
4.7153 5.95136e-08 1.75123e-10 0
4.71917 5.95047e-08 1.77931e-10 0
4.72304 5.94956e-08 1.80745e-10 0
4.72691 5.94863e-08 1.83564e-10 0
4.73078 5.94769e-08 1.86389e-10 0
4.73464 5.94672e-08 1.89219e-10 0
4.73851 5.94573e-08 1.92055e-10 0
4.74238 5.94472e-08 1.94897e-10 0
4.74625 5.94369e-08 1.97743e-10 0
4.75012 5.94265e-08 2.00596e-10 0
4.75399 5.94158e-08 2.03453e-10 0
4.75785 5.9405e-08 2.06316e-10 0
4.76172 5.93939e-08 2.09185e-10 0
4.76559 5.93827e-08 2.12058e-10 0
4.76946 5.93712e-08 2.14937e-10 0
4.77333 5.93596e-08 2.17822e-10 0
4.77719 5.93478e-08 2.20711e-10 0
4.78106 5.93358e-08 2.23606e-10 0
4.78493 5.93236e-08 2.26506e-10 0
4.7888 5.93112e-08 2.29411e-10 0
4.79267 5.92986e-08 2.32322e-10 0
4.79654 5.92858e-08 2.35238e-10 0
4.8004 5.92729e-08 2.38159e-10 0
4.80427 5.92597e-08 2.41085e-10 0
4.80814 5.92464e-08 2.44016e-10 0
4.81201 5.92329e-08 2.46952e-10 0
4.81588 5.92192e-08 2.49894e-10 0
4.81974 5.92053e-08 2.5284e-10 0
4.82361 5.91913e-08 2.55792e-10 0
4.82748 5.9177e-08 2.58748e-10 0
4.83135 5.91626e-08 2.6171e-10 0
4.83522 5.9148e-08 2.64677e-10 0
4.83909 5.91332e-08 2.67649e-10 0
4.84295 5.91183e-08 2.70626e-10 0
4.84682 5.91031e-08 2.73608e-10 0
4.85069 5.90878e-08 2.76594e-10 0
4.85456 5.90723e-08 2.79586e-10 0
4.85843 5.90566e-08 2.82583e-10 0
4.86229 5.90408e-08 2.85585e-10 0
4.86616 5.90248e-08 2.88592e-10 0
4.87003 5.90086e-08 2.91603e-10 0
4.8739 5.89922e-08 2.9462e-10 0
4.87777 5.89757e-08 2.97642e-10 0
4.88164 5.8959e-08 3.00668e-10 0
4.8855 5.89421e-08 3.037e-10 0
4.88937 5.8925e-08 3.06736e-10 0
4.89324 5.89078e-08 3.09777e-10 0
4.89711 5.88904e-08 3.12823e-10 0
4.90098 5.88728e-08 3.15874e-10 0
4.90484 5.88551e-08 3.1893e-10 0
4.90871 5.88372e-08 3.21991e-10 0
4.91258 5.88192e-08 3.25056e-10 0
4.91645 5.88009e-08 3.28126e-10 0
4.92032 5.87825e-08 3.31202e-10 0
4.92419 5.8764e-08 3.34282e-10 0
4.92805 5.87453e-08 3.37366e-10 0
4.93192 5.87264e-08 3.40456e-10 0
4.93579 5.87074e-08 3.4355e-10 0
4.93966 5.86882e-08 3.4665e-10 0
4.94353 5.86688e-08 3.49754e-10 0
4.94739 5.86493e-08 3.52862e-10 0
4.95126 5.86296e-08 3.55976e-10 0
4.95513 5.86098e-08 3.59094e-10 0
4.959 5.85898e-08 3.62217e-10 0
4.96287 5.85696e-08 3.65345e-10 0
4.96674 5.85493e-08 3.68478e-10 0
4.9706 5.85289e-08 3.71615e-10 0
4.97447 5.85083e-08 3.74757e-10 0
4.97834 5.84875e-08 3.77904e-10 0
4.98221 5.84666e-08 3.81056e-10 0
4.98608 5.84455e-08 3.84212e-10 0
4.98994 5.84243e-08 3.87373e-10 0
4.99381 5.8403e-08 3.90539e-10 0
4.99768 5.83815e-08 3.93709e-10 0
5.00155 5.83598e-08 3.96884e-10 0
5.00542 5.8338e-08 4.00064e-10 0
5.00929 5.8316e-08 4.03248e-10 0
5.01315 5.82939e-08 4.06437e-10 0
5.01702 5.82717e-08 4.09631e-10 0
5.02089 5.82493e-08 4.1283e-10 0
5.02476 5.82268e-08 4.16033e-10 0
5.02863 5.82041e-08 4.19241e-10 0
5.03249 5.81813e-08 4.22454e-10 0
5.03636 5.81583e-08 4.25671e-10 0
5.04023 5.81352e-08 4.28893e-10 0
5.0441 5.8112e-08 4.32119e-10 0
5.04797 5.80886e-08 4.3535e-10 0
5.05184 5.80651e-08 4.38586e-10 0
5.0557 5.80415e-08 4.41826e-10 0
5.05957 5.80177e-08 4.45072e-10 0
5.06344 5.79937e-08 4.48321e-10 0
5.06731 5.79697e-08 4.51576e-10 0
5.07118 5.79455e-08 4.54834e-10 0
5.07504 5.79212e-08 4.58098e-10 0
5.07891 5.78967e-08 4.61366e-10 0
5.08278 5.78721e-08 4.64639e-10 0
5.08665 5.78474e-08 4.67916e-10 0
5.09052 5.78226e-08 4.71198e-10 0
5.09439 5.77976e-08 4.74485e-10 0
5.09825 5.77725e-08 4.77776e-10 0
5.10212 5.77472e-08 4.81072e-10 0
5.10599 5.77219e-08 4.84372e-10 0
5.10986 5.76964e-08 4.87677e-10 0
5.11373 5.76708e-08 4.90987e-10 0
5.11759 5.7645e-08 4.94301e-10 0
5.12146 5.76192e-08 4.9762e-10 0
5.12533 5.75932e-08 5.00943e-10 0
5.1292 5.75671e-08 5.04271e-10 0
5.13307 5.75409e-08 5.07604e-10 0
5.13694 5.75145e-08 5.10941e-10 0
5.1408 5.7488e-08 5.14282e-10 0
5.14467 5.74615e-08 5.17628e-10 0
5.14854 5.74347e-08 5.20979e-10 0
5.15241 5.74079e-08 5.24334e-10 0
5.15628 5.7381e-08 5.27694e-10 0
5.16014 5.73539e-08 5.31058e-10 0
5.16401 5.73268e-08 5.34427e-10 0
5.16788 5.72995e-08 5.37801e-10 0
5.17175 5.72721e-08 5.41179e-10 0
5.17562 5.72446e-08 5.44561e-10 0
5.17949 5.72169e-08 5.47948e-10 0
5.18335 5.71892e-08 5.5134e-10 0
5.18722 5.71613e-08 5.54736e-10 0
5.19109 5.71334e-08 5.58137e-10 0
5.19496 5.71053e-08 5.61542e-10 0
5.19883 5.70771e-08 5.64952e-10 0
5.20269 5.70489e-08 5.68366e-10 0
5.20656 5.70205e-08 5.71784e-10 0
5.21043 5.6992e-08 5.75208e-10 0
5.2143 5.69634e-08 5.78635e-10 0
5.21817 5.69347e-08 5.82068e-10 0
5.22203 5.69059e-08 5.85504e-10 0
5.2259 5.68769e-08 5.88946e-10 0
5.22977 5.68479e-08 5.92391e-10 0
5.23364 5.68188e-08 5.95842e-10 0
5.23751 5.67896e-08 5.99296e-10 0
5.24138 5.67603e-08 6.02756e-10 0
5.24524 5.67308e-08 6.06219e-10 0
5.24911 5.67013e-08 6.09688e-10 0
5.25298 5.66717e-08 6.1316e-10 0
5.25685 5.6642e-08 6.16638e-10 0
5.26072 5.66122e-08 6.20119e-10 0
5.26458 5.65823e-08 6.23605e-10 0
5.26845 5.65523e-08 6.27096e-10 0
5.27232 5.65222e-08 6.30591e-10 0
5.27619 5.6492e-08 6.34091e-10 0
5.28006 5.64617e-08 6.37595e-10 0
5.28393 5.64314e-08 6.41103e-10 0
5.28779 5.64009e-08 6.44616e-10 0
5.29166 5.63703e-08 6.48134e-10 0
5.29553 5.63397e-08 6.51656e-10 0
5.2994 5.6309e-08 6.55182e-10 0
5.30327 5.62781e-08 6.58713e-10 0
5.30713 5.62472e-08 6.62248e-10 0
5.311 5.62162e-08 6.65788e-10 0
5.31487 5.61851e-08 6.69332e-10 0
5.31874 5.6154e-08 6.7288e-10 0
5.32261 5.61227e-08 6.76433e-10 0
5.32648 5.60914e-08 6.79991e-10 0
5.33034 5.606e-08 6.83553e-10 0
5.33421 5.60285e-08 6.87119e-10 0
5.33808 5.59969e-08 6.9069e-10 0
5.34195 5.59652e-08 6.94265e-10 0
5.34582 5.59335e-08 6.97844e-10 0
5.34968 5.59016e-08 7.01428e-10 0
5.35355 5.58697e-08 7.05017e-10 0
5.35742 5.58377e-08 7.0861e-10 0
5.36129 5.58057e-08 7.12207e-10 0
5.36516 5.57735e-08 7.15809e-10 0
5.36903 5.57413e-08 7.19415e-10 0
5.37289 5.5709e-08 7.23025e-10 0
5.37676 5.56767e-08 7.2664e-10 0
5.38063 5.56442e-08 7.3026e-10 0
5.3845 5.56117e-08 7.33883e-10 0
5.38837 5.55791e-08 7.37511e-10 0
5.39223 5.55464e-08 7.41144e-10 0
5.3961 5.55137e-08 7.44781e-10 0
5.39997 5.54809e-08 7.48422e-10 0
5.40384 5.5448e-08 7.52068e-10 0
5.40771 5.54151e-08 7.55718e-10 0
5.41158 5.53821e-08 7.59372e-10 0
5.41544 5.5349e-08 7.63031e-10 0
5.41931 5.53158e-08 7.66694e-10 0
5.42318 5.52826e-08 7.70362e-10 0
5.42705 5.52493e-08 7.74034e-10 0
5.43092 5.5216e-08 7.7771e-10 0
5.43478 5.51825e-08 7.81391e-10 0
5.43865 5.51491e-08 7.85076e-10 0
5.44252 5.51155e-08 7.88765e-10 0
5.44639 5.50819e-08 7.92459e-10 0
5.45026 5.50482e-08 7.96157e-10 0
5.45413 5.50145e-08 7.99859e-10 0
5.45799 5.49807e-08 8.03566e-10 0
5.46186 5.49469e-08 8.07277e-10 0
5.46573 5.49129e-08 8.10993e-10 0
5.4696 5.4879e-08 8.14712e-10 0
5.47347 5.48449e-08 8.18437e-10 0
5.47733 5.48108e-08 8.22165e-10 0
5.4812 5.47767e-08 8.25898e-10 0
5.48507 5.47425e-08 8.29635e-10 0
5.48894 5.47082e-08 8.33376e-10 0
5.49281 5.46739e-08 8.37122e-10 0
5.49668 5.46395e-08 8.40872e-10 0
5.50054 5.46051e-08 8.44627e-10 0
5.50441 5.45706e-08 8.48385e-10 0
5.50828 5.45361e-08 8.52148e-10 0
5.51215 5.45015e-08 8.55916e-10 0
5.51602 5.44669e-08 8.59687e-10 0
5.51988 5.44322e-08 8.63463e-10 0
5.52375 5.43974e-08 8.67243e-10 0
5.52762 5.43626e-08 8.71028e-10 0
5.53149 5.43278e-08 8.74817e-10 0
5.53536 5.42929e-08 8.7861e-10 0
5.53923 5.4258e-08 8.82407e-10 0
5.54309 5.4223e-08 8.86209e-10 0
5.54696 5.41879e-08 8.90014e-10 0
5.55083 5.41529e-08 8.93825e-10 0
5.5547 5.41177e-08 8.97639e-10 0
5.55857 5.40826e-08 9.01458e-10 0
5.56243 5.40473e-08 9.05281e-10 0
5.5663 5.40121e-08 9.09108e-10 0
5.57017 5.39768e-08 9.12939e-10 0
5.57404 5.39414e-08 9.16775e-10 0
5.57791 5.3906e-08 9.20615e-10 0
5.58178 5.38706e-08 9.24459e-10 0
5.58564 5.38351e-08 9.28308e-10 0
5.58951 5.37996e-08 9.3216e-10 0
5.59338 5.3764e-08 9.36017e-10 0
5.59725 5.37284e-08 9.39878e-10 0
5.60112 5.36928e-08 9.43744e-10 0
5.60498 5.36571e-08 9.47613e-10 0
5.60885 5.36214e-08 9.51487e-10 0
5.61272 5.35857e-08 9.55365e-10 0
5.61659 5.35499e-08 9.59247e-10 0
5.62046 5.3514e-08 9.63134e-10 0
5.62433 5.34782e-08 9.67024e-10 0
5.62819 5.34423e-08 9.70919e-10 0
5.63206 5.34063e-08 9.74818e-10 0
5.63593 5.33704e-08 9.78721e-10 0
5.6398 5.33344e-08 9.82629e-10 0
5.64367 5.32983e-08 9.8654e-10 0
5.64753 5.32623e-08 9.90456e-10 0
5.6514 5.32262e-08 9.94376e-10 0
5.65527 5.319e-08 9.983e-10 0
5.65914 5.31539e-08 1.00223e-09 0
5.66301 5.31177e-08 1.00616e-09 0
5.66687 5.30814e-08 1.0101e-09 0
5.67074 5.30452e-08 1.01404e-09 0
5.67461 5.30089e-08 1.01798e-09 0
5.67848 5.29726e-08 1.02193e-09 0
5.68235 5.29362e-08 1.02588e-09 0
5.68622 5.28999e-08 1.02984e-09 0
5.69008 5.28635e-08 1.0338e-09 0
5.69395 5.2827e-08 1.03777e-09 0
5.69782 5.27906e-08 1.04174e-09 0
5.70169 5.27541e-08 1.04571e-09 0
5.70556 5.27176e-08 1.04969e-09 0
5.70942 5.26811e-08 1.05367e-09 0
5.71329 5.26445e-08 1.05766e-09 0
5.71716 5.26079e-08 1.06165e-09 0
5.72103 5.25713e-08 1.06564e-09 0
5.7249 5.25347e-08 1.06964e-09 0
5.72877 5.2498e-08 1.07364e-09 0
5.73263 5.24614e-08 1.07765e-09 0
5.7365 5.24247e-08 1.08166e-09 0
5.74037 5.2388e-08 1.08568e-09 0
5.74424 5.23512e-08 1.08969e-09 0
5.74811 5.23145e-08 1.09372e-09 0
5.75197 5.22777e-08 1.09774e-09 0
5.75584 5.22409e-08 1.10177e-09 0
5.75971 5.22041e-08 1.10581e-09 0
5.76358 5.21673e-08 1.10985e-09 0
5.76745 5.21304e-08 1.11389e-09 0
5.77132 5.20935e-08 1.11794e-09 0
5.77518 5.20566e-08 1.12199e-09 0
5.77905 5.20197e-08 1.12604e-09 0
5.78292 5.19828e-08 1.1301e-09 0
5.78679 5.19459e-08 1.13417e-09 0
5.79066 5.19089e-08 1.13823e-09 0
5.79452 5.1872e-08 1.1423e-09 0
5.79839 5.1835e-08 1.14638e-09 0
5.80226 5.1798e-08 1.15046e-09 0
5.80613 5.1761e-08 1.15454e-09 0
5.81 5.1724e-08 1.15863e-09 0
5.81387 5.16869e-08 1.16272e-09 0
5.81773 5.16499e-08 1.16682e-09 0
5.8216 5.16128e-08 1.17091e-09 0
5.82547 5.15757e-08 1.17502e-09 0
5.82934 5.15386e-08 1.17912e-09 0
5.83321 5.15016e-08 1.18323e-09 0
5.83707 5.14644e-08 1.18735e-09 0
5.84094 5.14273e-08 1.19147e-09 0
5.84481 5.13902e-08 1.19559e-09 0
5.84868 5.13531e-08 1.19972e-09 0
